Date,JP Morgan,Apple,Amazon,Walmart,Target,Microsoft,Total,daily_return_rate_optimal,,
11/20/17,7071.482648,766.6798678,3818.563323,12062.96502,1146.370567,2012.10137,26878.16279,1.687816279,,
11/21/17,7065.767802,780.9329471,3863.247909,11944.16689,1133.892462,2041.11345,26829.12146,1.682912146,,
11/22/17,7045.055322,789.1417731,3919.764717,11930.55702,1138.646141,2026.241475,26849.40645,1.684940645,,
11/24/17,7022.201053,789.1869228,4020.932226,11956.54408,1106.758445,2029.899041,26925.52177,1.692552177,,
11/27/17,6994.346294,785.2178137,4054.259235,11956.54408,1105.966194,2044.770422,26941.10404,1.694110404,,
11/28/17,7239.323639,780.6172621,4046.698812,11975.10357,1121.414874,2069.394255,27232.55241,1.723255241,,
11/29/17,7408.593982,764.424778,3937.089361,12072.8653,1221.633125,2031.848778,27436.45532,1.743645532,,
11/30/17,7465.016576,775.1142971,3989.571822,12032.0273,1186.378341,2052.084365,27500.1927,1.75001927,,
12/1/17,7484.300345,771.5060954,3940.750976,12046.87824,1178.654087,2054.278786,27476.36853,1.747636853,,
12/4/17,7638.570495,765.868262,3844.465448,12004.80336,1239.062218,1976.750115,27469.5199,1.74695199,,
12/5/17,7550.722642,765.1465926,3870.299804,12106.27573,1231.932303,1989.183779,27513.56085,1.751356085,,
12/6/17,7494.299407,762.3049922,3906.847669,12038.21484,1202.619531,2018.196256,27422.4827,1.74224827,,
12/7/17,7472.159494,763.7031812,3932.071582,12039.45801,1209.94753,2011.126204,27428.466,1.7428466,,
12/8/17,7565.722194,763.9286394,3939.564236,12010.8473,1215.493201,2051.840871,27547.39644,1.754739644,,
12/11/17,7543.580363,778.8130887,3963.025371,12058.11917,1223.2178,2077.927652,27644.68345,1.764468345,,
12/12/17,7631.430135,774.4377049,3950.006668,12029.50742,1208.561198,2086.46085,27680.40397,1.768040397,,
12/13/17,7535.724368,777.0088426,3946.785812,12161.37244,1241.240887,2080.853547,27742.9859,1.77429859,,
12/14/17,7475.014999,776.7833844,3981.12988,12083.00038,1226.782714,2064.762515,27607.47387,1.760747387,,
12/15/17,7580.721747,784.6765254,3997.674658,12080.51299,1240.052726,2117.424056,27801.0627,1.78010627,,
12/18/17,7639.28613,795.7269518,4036.459947,12178.78834,1269.167413,2105.964963,28025.39375,1.802539375,,
12/19/17,7607.144597,787.2474454,4025.610899,12290.75008,1268.771331,2092.555538,28072.0799,1.80720799,,
12/20/17,7580.721747,786.3903269,3992.521341,12284.5269,1277.089838,2084.9983,28006.24845,1.800624845,,
12/21/17,7701.421652,789.3673764,3982.82489,12198.69163,1291.746526,2084.510518,28048.56259,1.804856259,,
12/22/17,7674.282528,789.3673764,3961.126794,12217.35279,1295.113528,2084.754608,28021.99762,1.802199762,,
12/26/17,7643.570346,769.3410146,3989.605706,12335.53457,1303.630119,2082.072207,28123.75396,1.812375396,,
12/27/17,7657.856182,769.4763186,4008.25237,12347.97465,1290.161851,2089.629842,28163.35121,1.816335121,,
12/28/17,7698.566787,771.6413993,4021.271332,12365.38845,1283.823929,2089.873931,28230.56583,1.823056583,,
12/29/17,7637.858058,763.2969791,3964.890063,12284.5269,1292.340434,2085.485486,28028.39792,1.802839792,,
1/2/18,7709.993922,776.9636203,4031.137206,12264.62257,1339.478639,2095.481235,28217.67719,1.821767719,,
1/3/18,7717.847998,776.8283164,4082.636235,12371.60849,1330.367882,2105.233688,28384.52261,1.838452261,,
1/4/18,7828.41454,780.4366633,4100.910168,12382.8033,1304.223855,2123.763032,28520.55156,1.852055156,,
1/5/18,7778.15766,789.3222267,4167.191196,12456.20269,1318.088378,2150.093307,28659.05546,1.865905546,,
1/8/18,7789.644271,786.3903269,4227.301591,12640.31437,1330.566052,2152.287133,28926.50374,1.892650374,,
1/9/18,7829.131453,786.3002452,4247.067225,12488.545,1369.385578,2150.824185,28871.25369,1.887125369,,
1/10/18,7915.284551,786.1197916,4252.593533,12398.98127,1400.87745,2141.072129,28894.92873,1.889492873,,
1/11/18,7957.641947,790.5851119,4328.367446,12442.5163,1465.642919,2147.4117,29132.16542,1.913216542,,
1/12/18,8089.025212,798.7489333,4425.059849,12548.258,1521.099976,2184.469396,29566.66137,1.956666137,,
1/16/18,8060.307727,794.6895974,4423.906735,12525.86524,1484.6566,2153.993971,29443.41987,1.944341987,,
1/17/18,8111.999073,807.8149503,4390.47833,12775.90995,1521.4958,2197.634533,29805.33264,1.980533264,,
1/18/18,8131.382609,808.5366197,4384.782599,12974.94909,1542.885976,2196.659962,30039.19685,2.003919685,,
1/19/18,8113.435459,804.928418,4389.054139,13011.02615,1546.847489,2194.22165,30059.5133,2.00595133,,
1/22/18,8208.203035,798.3432392,4500.020012,13118.00997,1556.35433,2233.473569,30414.40416,2.041440416,,
1/23/18,8199.586638,798.5234025,4619.461195,13173.98927,1547.243313,2240.544018,30579.34784,2.057934784,,
1/24/18,8304.405078,785.8041066,4602.408146,13160.30812,1522.882046,2238.593488,30614.40099,2.061440099,,
1/25/18,8306.560936,771.7767758,4671.706205,13261.06876,1511.196623,2251.027747,30773.33705,2.077333705,,
1/26/18,8351.072911,773.5808041,4753.4133,13483.75013,1524.070724,2293.204965,31179.09283,2.117909283,,
1/29/18,8342.457153,757.5689914,4806.40429,13628.05314,1521.099976,2289.791685,31345.37523,2.134537523,,
1/30/18,8264.203539,753.1037438,4874.68529,13401.64436,1487.429091,2261.022702,31042.08873,2.104208873,,
1/31/18,8304.405078,755.1783799,4918.997145,13261.06876,1489.805758,2316.366248,31045.82137,2.104582137,,
2/1/18,8390.560733,756.7568775,4712.559752,13126.71949,1484.854684,2298.081191,30769.53273,2.076953273,,
2/2/18,8204.613988,723.9212107,4848.0033,12997.34185,1444.846393,2237.618322,30456.34507,2.045634507,,
2/5/18,7811.183025,705.8346893,4712.559752,12451.22582,1401.669184,2145.460971,29227.93344,1.922793344,,
2/6/18,8048.820476,735.332617,4891.704714,12551.98856,1440.092887,2226.646812,29894.58607,1.989458607,,
2/7/18,8103.383316,719.591267,4803.352599,12794.57006,1450.788492,2184.713286,30056.39902,2.005639902,,
2/8/18,7745.132935,699.7905085,4578.641791,12442.5163,1408.403448,2072.564636,28947.04962,1.894704962,,
2/9/18,7900.207615,708.3499343,4541.68731,12361.6558,1434.943643,2149.849615,29096.69392,1.909669392,,
2/12/18,8022.25693,736.8814986,4699.778243,12384.04752,1423.654647,2173.010501,29439.62934,1.943962934,,
2/13/18,8071.794337,744.2632575,4795.656896,12561.94125,1463.266252,2190.076699,29826.99869,1.982699869,,
2/14/18,8258.458635,757.9855011,4919.5393,12651.51127,1492.380681,2224.36944,30304.24483,2.030424483,,
2/15/18,8292.920386,783.4375217,4955.849714,12841.84194,1506.046948,2269.685089,30649.78159,2.064978159,,
2/16/18,8233.330195,780.901444,4911.538376,13034.66104,1499.313115,2253.51825,30713.26242,2.071326242,,
2/20/18,8235.483495,778.2745587,4978.192395,11707.31068,1454.980673,2271.154387,29425.39618,1.942539618,,
2/21/18,8269.947164,774.7421387,5027.589539,11385.11289,1456.977894,2241.025846,29155.39547,1.915539547,,
2/22/18,8254.868949,781.2185081,5035.793771,11540.61176,1498.314763,2246.905021,29357.71277,1.935771277,,
2/23/18,8422.148433,794.8046493,5085.496135,11555.54551,1505.902996,2303.977632,29667.87535,1.966787535,,
2/26/18,8526.96943,810.5197951,5159.914144,11584.15517,1535.657536,2337.290444,29954.50652,1.995450652,,
2/27/18,8425.738118,807.893055,5126.112232,11385.11289,1509.098205,2307.406985,29561.36148,1.956136148,,
2/28/18,8292.200274,806.6703836,5127.705588,11197.26961,1505.902996,2296.87424,29226.62309,1.922662309,,
3/1/18,8143.58997,792.5404134,5063.28951,11081.58151,1480.341844,2274.33846,28835.6817,1.88356817,,
3/2/18,8135.691127,798.0202955,5086.343511,11043.01286,1500.710739,2279.237707,28843.01624,1.884301624,,
3/5/18,8260.611295,800.782775,5165.541588,11193.53906,1500.511103,2293.690166,29214.67598,1.921467598,,
3/6/18,8267.790667,800.103497,5213.108442,11079.08993,1433.613168,2285.851332,29079.55703,1.907955703,,
3/7/18,8236.920521,792.6762981,5238.06102,10914.87944,1426.423949,2299.078583,28908.03981,1.890803981,,
3/8/18,8237.637434,801.3263136,5261.318846,11002.47989,1392.875379,2313.040285,29008.67815,1.900867815,,
3/9/18,8474.559251,815.0937795,5352.959585,11102.59798,1407.652831,2364.724081,29517.58751,1.951758751,,
3/12/18,8447.275593,822.9739272,5419.070932,11021.25216,1411.247225,2370.358572,29492.17841,1.949217841,,
3/13/18,8346.0462,815.0484846,5384.45527,11050.03478,1421.232122,2312.550916,29329.36777,1.932936777,,
3/14/18,8252.715649,808.1193842,5394.016441,10971.19521,1410.847867,2298.833304,29135.72786,1.913572786,,
3/15/18,8273.534931,809.0705767,5364.587981,10951.16929,1410.448509,2306.916822,29115.72811,1.911572811,,
3/16/18,8287.894314,806.2174348,5328.515019,11158.90851,1417.637556,2317.205081,29316.37792,1.931637792,,
3/19/18,8222.561138,793.8989695,5237.823568,10943.6631,1404.657516,2275.318389,28877.92269,1.887792269,,
3/20/18,8230.460621,793.6272002,5378.793682,11006.23141,1429.020163,2281.197366,29119.33044,1.911933044,,
3/21/18,8237.637434,775.6478186,5363.028769,11035.02031,1400.663247,2265.275807,29077.27339,1.907727339,,
3/22/18,7893.745797,764.6882723,5237.789942,10904.8691,1375.701434,2199.384831,28376.17937,1.837617937,,
3/23/18,7682.671252,746.9806599,5070.443059,10689.62788,1355.532261,2135.453911,27680.70902,1.768070902,,
3/26/18,7919.59115,782.4413247,5274.879962,10949.92193,1403.45927,2297.118925,28627.41256,1.862741256,,
3/27/18,7765.953496,762.3785963,5075.494722,10768.4664,1368.113115,2191.546989,27931.95332,1.793195332,,
3/28/18,7753.747413,753.9549827,4852.987194,10983.70971,1381.492771,2189.586735,27915.47881,1.791547881,,
3/29/18,7895.181543,759.8423008,4906.961098,11133.87951,1386.484875,2235.637032,28317.98636,1.831798636,,
4/2/18,7742.977077,754.8608077,4651.500069,10705.89809,1377.49876,2168.276362,27401.01117,1.740101117,,
4/3/18,7849.233821,762.6050707,4719.509992,10862.32357,1388.481924,2197.425569,27779.57995,1.777957995,,
4/4/18,7968.411644,777.1876993,4782.299088,10914.88154,1435.011136,2261.601769,28139.39287,1.813939287,,
4/5/18,8073.039503,782.5770642,4921.91278,10988.71279,1446.593552,2262.826382,28475.66207,1.847566207,,
4/6/18,7871.717802,762.5596307,4764.19432,10848.55647,1443.598152,2210.163252,27900.78963,1.790078963,,
4/9/18,7966.246193,770.122932,4767.076329,10797.24901,1427.422731,2223.38971,27951.50691,1.795150691,,
4/10/18,8118.499903,784.6148982,4869.260637,10818.52125,1453.583049,2275.073308,28319.55305,1.831955305,,
4/11/18,7982.121263,780.9467388,4838.171569,10750.94463,1454.181612,2250.089294,28056.45511,1.805645511,,
4/12/18,8180.554844,788.6455619,4910.894308,10690.87944,1446.393744,2292.219876,28309.58777,1.830958777,,
4/13/18,7959.030368,791.3175243,4850.851166,10764.70964,1428.22162,2279.972554,28074.10287,1.807410287,,
4/16/18,7952.536574,796.2539403,4887.161579,10867.3256,1437.806901,2306.671939,28247.75653,1.824775653,,
4/17/18,7952.536574,807.2136318,5098.480953,10999.97678,1446.793188,2353.212598,28658.21372,1.865821372,,
4/18/18,7888.316181,805.4021995,5179.882828,10958.68071,1448.390965,2362.275252,28642.94814,1.864294814,,
4/19/18,8061.494695,782.5770642,5278.439664,10998.72627,1417.438178,2354.191932,28892.86781,1.889286781,,
4/20/18,8043.456732,750.5131525,5178.696088,10884.85051,1404.2579,2327.00278,28588.77716,1.858877716,,
4/23/18,8004.488849,748.3394338,5146.04729,10774.72522,1416.838926,2335.575668,28426.01539,1.842601539,,
4/24/18,7966.966944,737.9232083,4950.188126,10828.53369,1408.451374,2280.952681,28173.01602,1.817301602,,
4/25/18,7936.661503,741.1385641,4950.459203,10908.62376,1420.633129,2261.111408,28218.62757,1.821862757,,
4/26/18,7944.599358,743.7198641,5146.386654,11004.98405,1435.410494,2308.87668,28583.9771,1.85839771,,
4/27/18,7894.088585,735.1151435,5331.701732,10923.64032,1454.781037,2347.08854,28686.41536,1.868641536,,
4/30/18,7849.349576,748.4299509,5309.698932,11070.05861,1449.788588,2290.75038,28718.07603,1.871807603,,
5/1/18,7849.349576,765.8204265,5364.384673,10938.66108,1419.23516,2327.00278,28664.45369,1.866445369,,
5/2/18,7787.293995,799.6504756,5321.734461,10804.7552,1426.823479,2290.505696,28430.76331,1.843076331,,
5/3/18,7738.226643,801.0998392,5329.870924,10790.99439,1420.832937,2304.222514,28385.24724,1.838524724,,
5/4/18,7824.095789,832.5297677,5359.943452,10953.67554,1418.835888,2330.9219,28720.00234,1.872000234,,
5/7/18,7891.923774,838.5529706,5425.004114,10695.88356,1384.488258,2356.886438,28592.73911,1.859273911,,
5/8/18,8008.818471,842.5836342,5398.72874,10729.6703,1386.285498,2346.843657,28712.9303,1.87129303,,
5/9/18,8183.443604,848.516465,5451.651961,10394.2924,1396.470204,2374.521979,28648.89661,1.864889661,,
5/10/18,8246.941327,860.6534604,5455.313576,10413.18207,1402.660209,2398.28257,28777.03322,1.877703322,,
5/11/18,8215.913217,857.3801794,5434.395086,10500.07498,1402.860276,2393.138441,28803.76218,1.880376218,,
5/14/18,8218.800698,855.3799459,5429.750556,10627.26188,1455.779734,2401.222158,28988.19497,1.898819497,,
5/15/18,8156.021807,847.605704,5343.568096,10643.63062,1471.891971,2383.830706,28846.54891,1.884654891,,
5/16/18,8178.390672,855.5163387,5381.404096,10846.3804,1515.195374,2389.980761,29166.86764,1.916686764,,
5/17/18,8150.971434,850.1062137,5362.689404,10639.855,1527.279379,2366.117771,28897.0192,1.88970192,,
5/18/18,8018.921138,847.0147655,5337.634914,10532.81666,1529.495028,2370.545905,28636.42841,1.863642841,,
5/21/18,8092.522806,853.0157564,5375.23398,10642.37173,1548.225805,2401.051295,28912.42137,1.891242137,,
5/22/18,8154.578387,850.8791302,5361.469038,10498.8119,1520.0287,2398.590559,28784.35771,1.878435771,,
5/23/18,8117.057121,856.33455,5430.835384,10453.4792,1433.423272,2427.128154,28718.25768,1.871825768,,
5/24/18,8026.137602,855.3799459,5434.937758,10433.32959,1428.790789,2418.517959,28597.09364,1.859709364,,
5/25/18,7985.006186,857.3347394,5458.941048,10384.22022,1434.22897,2419.74793,28539.47909,1.853947909,,
5/29/18,7643.699531,854.2434364,5468.162855,10376.66057,1444.097845,2411.137139,28198.00138,1.819800138,,
5/30/18,7818.322745,852.4249631,5508.91449,10593.26236,1479.747246,2434.262305,28686.93411,1.868693411,,
5/31/18,7721.630182,849.5604249,5524.950999,10394.29345,1468.065616,2431.556289,28390.05696,1.839005696,,
6/1/18,7821.929698,864.8815633,5565.363787,10450.95722,1466.253033,2479.528144,28648.91345,1.864891345,,
6/4/18,7825.53921,872.1101615,5645.815856,10756.9718,1537.752851,2501.176669,29139.36655,1.913936655,,
6/5/18,7781.521592,878.8384837,5751.187393,10656.22479,1581.055392,2513.969719,29162.79737,1.916279737,,
6/6/18,7963.359991,881.8847096,5749.153278,10648.66829,1568.97087,2521.349944,29333.38708,1.933338708,,
6/7/18,7995.108852,879.5205927,5727.285499,10697.785,1578.034477,2481.742409,29359.47683,1.935947683,,
6/8/18,8017.478357,871.5190779,5709.283162,10623.48311,1571.38805,2500.192772,29293.34453,1.929334453,,
6/11/18,7997.275582,869.3823064,5726.675575,10615.92661,1592.334648,2485.924669,29287.51939,1.928751939,,
6/12/18,7951.092513,874.1560529,5759.324373,10590.74038,1592.535835,2492.320797,29260.16995,1.926016995,,
6/13/18,7935.218722,866.9730398,5780.039038,10589.48044,1571.38805,2481.00399,29224.10328,1.922410328,,
6/14/18,7795.23185,867.427513,5844.455633,10551.70529,1555.275296,2495.026813,29109.12239,1.910912239,,
6/15/18,7785.853133,858.5168341,5817.705873,10540.37107,1555.879893,2463.291253,29021.61805,1.902161805,,
6/18/18,7806.054628,858.0622884,5844.218181,10452.22031,1553.26118,2481.250064,28995.06665,1.899506665,,
6/19/18,7760.594868,844.1961755,5881.477883,10529.03579,1542.183457,2481.250064,29038.73824,1.903873824,,
6/20/18,7759.873478,847.8784895,5933.349902,10529.03579,1518.417649,2506.097149,29094.65246,1.909465246,,
6/21/18,7757.709306,843.1504735,5866.01819,10604.59448,1533.522914,2488.138141,29093.13351,1.909313351,,
6/22/18,7630.711942,840.6954765,5816.688815,10681.41311,1531.508799,2470.180124,28971.19827,1.897119827,,
6/25/18,7561.440536,828.1930733,5638.628681,10889.19741,1547.621553,2420.485555,28885.56681,1.888556681,,
6/26/18,7566.49155,838.4677523,5733.35422,10827.49283,1537.349614,2437.460468,28940.61643,1.894061643,,
6/27/18,7449.594933,837.2403627,5629.677951,10942.08556,1548.225805,2399.575449,28806.40006,1.880640006,,
6/28/18,7571.541923,843.3323063,5768.478411,10812.37878,1522.646551,2426.390132,28944.76811,1.894476811,,
6/29/18,7518.865699,841.5590553,5762.884076,10785.93366,1533.120539,2425.897984,28868.26101,1.886826101,,
7/2/18,7582.36598,850.9700829,5810.281247,10578.14936,1526.071048,2460.33956,28808.17728,1.880817728,,
7/3/18,7476.2947,836.1492932,5743.084557,10633.55844,1543.391961,2436.722644,28669.20159,1.866920159,,
7/5/18,7524.90159,842.8776154,5762.647142,10649.92928,1541.78091,2454.189307,28776.32584,1.877632584,,
7/6/18,7549.568928,854.561662,5799.601623,10642.37173,1546.614408,2488.630685,28881.34904,1.888134904,,
7/9/18,7783.179255,866.4273236,5895.852749,10821.19732,1566.151142,2505.605399,29438.41318,1.943841318,,
7/10/18,7735.299511,865.3817668,5909.584064,10982.38478,1577.027505,2512.247601,29581.92523,1.958192523,,
7/11/18,7718.610318,854.1525563,5950.030479,10896.75286,1562.526147,2508.803761,29490.87612,1.949087612,,
7/12/18,7751.983588,868.4731424,6091.136132,10895.49292,1540.774283,2563.17095,29711.03101,1.971103101,,
7/13/18,7716.434635,869.8370699,6146.771161,11044.09042,1565.34553,2593.67634,29936.15515,1.993615515,,
7/16/18,8022.595881,867.9276439,6178.843661,11036.53602,1555.073419,2580.884084,30241.8607,2.02418607,,
7/17/18,8016.790221,870.3824958,6251.532775,11105.7971,1556.281923,2606.469192,30407.25371,2.040725371,,
7/18/18,8091.517463,865.6088945,6248.108611,11090.68725,1547.822912,2586.050042,30429.79517,2.042979517,,
7/19/18,7972.536617,872.3374344,6146.567853,11046.61344,1580.249953,2568.337901,30186.6432,2.01866432,,
7/20/18,8073.379094,870.3370557,6149.042728,11089.42521,1566.151142,2614.341564,30362.6768,2.03626768,,
7/23/18,8223.561364,871.1099722,6109.375921,11035.27817,1584.882092,2656.163562,30480.37108,2.048037108,,
7/24/18,8281.599413,877.4293339,6201.728497,11076.83524,1598.376478,2648.536669,30684.50563,2.068450563,,
7/25/18,8356.326016,885.7035616,6318.254045,11069.27665,1611.065252,2726.521568,30967.14709,2.096714709,,
7/26/18,8332.384545,882.9304116,6129.718112,11110.83581,1608.447057,2696.754201,30761.07014,2.076107014,,
7/27/18,8417.994041,868.2458695,6161.146544,11098.23955,1613.884808,2649.028419,30808.53924,2.080853924,,
7/30/18,8468.779173,863.3813881,6032.14419,11192.69001,1635.636844,2592.200494,30784.8321,2.07848321,,
7/31/18,8339.64066,865.1087635,6026.109612,11236.76382,1624.962875,2609.66676,30702.25249,2.070225249,,
8/1/18,8391.151659,916.0726172,6093.000565,11112.09156,1590.118827,2614.58724,30717.02247,2.071702247,,
8/2/18,8426.699972,942.8500938,6218.985372,11177.57701,1626.573582,2646.322403,31039.00844,2.103900844,,
