Date,JP Morgan,Apple,Amazon,Walmart,Target,Microsoft,Total,daily_return_rate_optimal
2013-02-12,3095.1552046734673,274.2538026176852,877.0785952846753,7794.8592498790185,1061.5652240122142,595.1686533032007,13698.080729770261,26.99707209151691
2013-02-13,3066.1809472046434,273.7320222944459,913.5924461562831,7793.765449703228,1060.8883928343532,598.3706367431876,13706.529894936142,27.04207354704356
2013-02-14,3100.1934274132977,273.4859854418574,912.8126457679759,7731.537810761224,1067.6576527972404,598.5842147588543,13684.271736940449,26.923403800838187
2013-02-15,3078.777463350248,269.71712840321976,898.7428067525126,7565.596741446992,1050.297519235391,597.9436295467083,13461.075288735072,25.71172966866534
2013-02-19,3114.6794369690106,269.61741070850275,914.5417346296514,7506.645262015706,1053.0204458881478,603.7552833188901,13462.259573529907,25.718264861996552
2013-02-20,3061.7713831285923,263.08781621168555,903.2180423170853,7555.772455728165,1066.2961463715767,599.880913619593,13450.026757376698,25.650705531009628
2013-02-21,3039.0968226766126,261.4524641653129,901.6245568565442,7670.401875588349,1079.0611203230615,591.7016942112566,13543.338533821137,26.16296214535676
2013-02-22,3080.667916056384,264.23666567795453,899.861583310942,7685.685204254485,1082.465015685077,597.5132487602023,13610.429633745045,26.526933615626074
2013-02-25,3004.4540849774653,259.54173158803366,881.0452372632097,7690.053591635997,1070.380751847139,589.1188141528039,13494.594211464648,25.89625265275287
2013-02-26,2998.155347256649,263.158135787123,879.3162130669617,7763.199316472619,1090.1239310971112,589.1188141528039,13583.071757833266,26.378950370831504
2013-02-27,3103.9727339988563,260.57915855283534,892.5045976423377,7823.2430237747,1074.2955461382403,598.5894735903667,13753.184533697338,27.289567187159324
2013-02-28,3081.2978537815343,258.7211611203874,895.9627107002611,7727.172043888039,1071.5721884926295,598.3743576145406,13633.100315597392,26.64911305200936
2013-03-01,3080.667916056384,252.31463949082612,900.9464751854448,7831.976129826065,1091.4852651256333,601.6028832701795,13758.993308954532,27.320264095979553
2013-03-04,3092.6344944768384,246.20708947554397,925.9332609754985,7997.916150936965,1130.801553845405,605.9075841443646,13999.400133854617,28.56836789872808
2013-03-05,3117.1991878696113,252.7073040000687,934.3412538346788,8048.13766892688,1134.8862455195379,610.2125330766398,14097.484193227416,29.0653575990239
2013-03-06,3151.212627374294,249.49532355793383,928.2386481256383,8011.018168471506,1125.3550971498958,604.6163921732284,14069.936256852494,28.92647260480879
2013-03-07,3189.0047339338494,252.37913388336926,928.5438042772613,8004.46951816173,1120.7597651423894,605.6924681685385,14100.849423567137,29.0822864664683
2013-03-08,3161.9209291711613,253.04732409941604,929.5948114678372,8024.243349897428,1129.2697190438555,602.6789592654897,14100.755092945188,29.081812044213557
2013-03-11,3179.5566273526247,256.65205978572953,919.5933331481159,8018.75076444353,1146.1191260737608,599.880913619593,14120.552824423354,29.18124294182249
2013-03-12,3166.9585123803067,251.1189163565946,929.3913740334219,8086.876643528489,1142.204504179801,600.7419728623132,14177.291923340927,29.464667483242003
2013-03-13,3159.4011782705606,251.07206083561928,932.6799990062842,8092.369228982387,1147.6509608753101,600.9571880613753,14184.130616031536,29.498675169435106
2013-03-14,3212.308912345636,253.50450114818892,900.9464751854448,8045.120415638894,1146.1191260737608,605.6924681685385,14163.691898560463,29.39693921881797
2013-03-15,3150.582050118458,260.04580045175635,887.6563718928612,7966.013034357798,1136.9285482573189,603.540117731446,14004.765922809638,28.595736229243617
2013-03-18,3118.4590633199114,267.1146508204957,874.3323839163508,7938.542769664992,1136.24757954806,604.8316073722905,13939.5280546421,28.26155978308155
2013-03-19,3098.934191493683,266.3936891656432,869.3147347472403,7960.517828395573,1131.1416072071804,606.5534281880228,13932.855479197342,28.227203569787633
2013-03-20,3093.8953292231668,264.9810369463074,872.264318884553,8019.847709229313,1166.2028758769334,609.5668378678357,14026.75810802811,28.707689096908485
2013-03-21,3045.3949208667436,265.3620510897614,859.075934309177,8035.229569008554,1158.2036485074113,605.0468225713524,13968.312946353,28.409393185804106
2013-03-22,3072.4800046908026,270.742832414284,873.8577396796666,8161.589956446466,1164.5006265009279,608.0601330279293,14151.231292760078,29.334770995396664
2013-03-25,3056.103222663611,271.7216446103985,867.9924560889682,8224.219581365869,1164.3304705221838,606.1231466247528,14190.490521875785,29.530272511833246
2013-03-26,3063.6615160693855,270.29148054840545,882.5370040065432,8215.42725182631,1167.7344520827703,606.1231466247528,14205.774851158167,29.606092559008008
2013-03-27,3008.862050226803,264.9810369463074,899.4547731075388,8216.528389425415,1175.223383913202,610.643062698,14175.692696317266,29.456710058352776
2013-03-28,2989.336538869889,259.45961647090996,903.4892491193541,8222.020450777649,1165.0111806357304,615.8091204846137,14155.126156358147,29.3542149357091
2013-04-01,3012.642955639075,251.40028539328034,886.9444055378349,8287.947199274386,1168.5854043736315,615.8091204846137,14223.329370702819,29.692973147356234
2013-04-02,3040.986955617406,251.91611350471484,892.7419197606798,8352.77490657868,1171.4793489908402,619.8984573248825,14329.797701777203,30.215344221085665
2013-04-03,2969.365594390572,253.20556582788424,878.1973718431049,8350.579444702116,1157.0117808690668,614.7326475963591,14223.092405229105,29.691801789015244
2013-04-04,3009.9300664714738,250.70276964590278,878.3669245935934,8372.552407026034,1170.7982940830104,615.5935580042253,14297.944019824241,30.059874439745325
2013-04-05,3036.5505312525665,248.05345468919052,866.1617131755125,8393.4294727675,1171.8192299554742,617.7459580529359,14333.76035989318,30.234636627659363
2013-04-08,3079.0144094692005,249.81765034475174,877.926165040836,8492.317499105946,1178.797693849674,615.3784916400174,14493.251909450426,31.002372259331057
2013-04-09,3085.352158561828,250.26907479857917,885.3509847427213,8583.514333503937,1173.010580402394,637.3331705833375,14614.830302592796,31.576352287676496
2013-04-10,3121.4792469818626,255.37427597533593,897.6578502125825,8501.103539425521,1171.9896445299305,651.7545733852157,14599.35913051045,31.50384266456249
2013-04-11,3125.281896437439,254.57711512119013,914.8807754652012,8547.257504389892,1176.4149067572637,622.9120158395496,14641.324214010536,31.70016691228772
2013-04-12,3106.2676898635277,251.92192054062195,925.1195759032646,8631.859043429882,1182.7117985522093,619.6831925142025,14717.56322080371,32.05396946510341
2013-04-15,3037.8168020097214,246.08989623214399,907.6593285323038,8621.972913714531,1165.522079564816,617.530891688728,14596.591911742245,31.490857177725946
2013-04-16,3073.310755051178,249.8352347753579,923.3226530083083,8645.04439312923,1163.8200887845228,623.5576614367357,14678.890786185335,31.874961496332926
2013-04-17,2965.563264700338,236.09618705290097,906.5744366578011,8626.365933874318,1170.2875675510663,620.5442021453048,14525.43159198173,31.155229800399482
2013-04-18,2956.056960826739,229.7952264479383,879.5195858359497,8478.031535909156,1162.2885125786859,619.6831925142025,14325.375014112673,30.193799533007148
2013-04-19,2993.4506397692708,228.90430011088017,882.5708886904699,8602.19593736884,1175.0532279344582,640.7771098845105,14522.95210375843,31.14347600573527
2013-04-22,3001.0559386804243,233.675487841056,893.5216554835596,8567.032908430585,1176.0746809983466,663.5926000124608,14534.953271446431,31.200329211620105
2013-04-23,3053.0289986587413,238.04802255621007,911.6599198601924,8690.092503579504,1186.1163835027912,658.6421543178535,14737.587982475292,32.14629142915949
2013-04-24,3087.88853726025,237.6553761939547,911.2531096567891,8573.621914568601,1186.4560920702836,683.6103421642226,14680.485371914101,31.882361198142334
2013-04-25,3105.6335951889223,239.3668367046847,931.3238356640853,8641.749365958556,1202.7955483553817,687.4847118635197,14808.353893735148,32.47054958464615
2013-04-26,3098.028616043112,244.536568567959,863.8902107092994,8684.598869922276,1200.2424328870857,684.2559877614087,14775.552685891142,32.3206365772782
2013-04-29,3100.562756384135,252.10952409439537,846.7012348060349,8613.17848776831,1202.28508041915,701.9060154421618,14716.743098914187,32.050183027671345
2013-04-30,3106.2676898635277,259.529990487309,860.4998670192294,8539.566312449439,1200.9237463906277,712.4527508750347,14679.240357085167,31.876583823540024
2013-05-01,3042.887321049166,257.48437135410046,841.5818022542895,8576.921134552598,1200.5830896388568,704.2736306899344,14623.731349538944,31.617999804712788
2013-05-02,3047.324384944691,261.1360532963253,856.2280042236447,8620.872824318756,1177.6059124099004,713.744240515879,14676.911419709199,31.865773976319783
2013-05-03,3014.9999459802334,263.7501630978508,874.8748621863158,8707.674542150298,1199.9022933267395,720.847185482433,14782.04899222387,32.35037980688252
2013-05-06,3053.661814271976,270.03949148401216,866.9753982477464,8661.523197694254,1191.9029797586466,726.4436736671707,14770.546555123805,32.297698242377734
2013-05-07,3114.507722979972,268.8379250198991,873.789970311813,8661.523197694254,1200.7533318161716,716.972815783136,14836.384963605246,32.598136105724265
2013-05-08,3153.802726650292,271.874024861998,877.0107612513945,8649.362990852524,1187.9880992689743,710.0851852388801,14850.123788124061,32.66049399536187
2013-05-09,3108.1696541220017,269.5022136336958,882.0284750859322,8665.947663953968,1182.5419011691777,702.9820418258539,14811.171949790627,32.48339811393953
2013-05-10,3103.0994548478993,267.26013521695546,893.7929269512557,8720.110426468054,1186.9669048007986,703.6278858695123,14874.857734154477,32.77246627348384
2013-05-13,3148.098752466927,268.3044398899096,896.7763957724951,8677.001492179937,1187.9937883746468,710.9461948699824,14889.1210635539,32.8368682253626
2013-05-14,3183.5920659776984,261.8851064873783,909.727458229529,8707.952316032986,1187.9937883746468,726.7689274350478,14977.919662537286,33.23505383052655
2013-05-15,3238.0986267663534,253.0288686134238,903.7265712376961,8827.32800057547,1204.2463565003864,733.7050781417478,15160.133501835078,34.03752019209109
2013-05-16,3230.4926883245143,256.40968862455736,895.4541817796503,8677.001492179937,1197.5744147239236,738.69059925031,14995.623064882895,33.31387461039725
2013-05-17,3314.788588440576,255.63094696242933,915.0502635502623,8607.36253158683,1215.7090424443415,755.8137515474673,15064.355124531907,33.61813421594622
2013-05-20,3314.1554530619983,261.3363234471711,907.3542370461082,8555.413050405932,1208.6944613489795,760.3655182794968,15007.319043589687,33.36584655157674
2013-05-21,3360.4235795609225,259.40697206101476,911.5243164590579,8554.307719993501,1219.1305223147988,755.3800467825525,15060.173157171848,33.59970104169839
2013-05-22,3399.0854478526653,260.4041490081854,891.5213598196153,8514.51320463768,1170.2011103845618,750.1784174658035,14985.903689168512,33.27062413174467
2013-05-23,3381.3378318012515,260.870218080691,887.5886025250077,8437.13902756422,1174.8200608004652,740.2074744719149,14881.963215243552,32.804564455870796
2013-05-24,3400.986133049768,262.64620927793857,887.3851650905923,8545.463504389063,1192.7839291521436,742.8085619941887,15032.073502953694,33.47557808285683
2013-05-28,3460.5641721738957,260.45717450481203,906.2015111383246,8546.569358903158,1189.1913451186635,759.0646520428426,15122.048213881695,33.87139190033645
2013-05-29,3465.0005965387354,262.5281631261397,900.2345088304186,8426.086771643248,1187.651321452889,756.0305543183066,14997.531915909736,33.3223622655421
2013-05-30,3525.212410572126,266.44000027700224,904.6419750271377,8359.763278185766,1194.494539789516,759.2817524833902,15009.833956334936,33.37701117086992
2013-05-31,3459.929437968605,265.3484952903158,912.6770423668415,8272.442175603765,1189.0200685584994,756.4639118018952,14855.88113158992,32.68659117946397
2013-06-03,3453.5913691106343,265.9325742206458,904.8114631121989,8366.397881168676,1215.5381106784605,771.4197805649295,14977.691178855544,33.23403533571784
2013-06-04,3425.0705388977817,265.1006437390063,900.8108717843104,8394.032713784432,1223.4078677946525,758.4148886813591,14966.837524681545,33.185617980357065
2013-06-05,3361.0560754088146,262.62258190059157,905.794636269494,8317.76439122507,1200.4823235096005,753.8629731144755,14801.582981428048,32.43965856525432
2013-06-06,3390.845094970878,258.6989855020172,908.0323187172077,8359.763278185766,1202.022433373946,757.7643315339869,14877.126442283801,32.78271822992661
2013-06-07,3439.648640872196,260.67551905491865,938.680885998117,8437.13902756422,1203.7335612027432,773.1537066154639,15053.03134130766,33.56819783827477
2013-06-10,3445.3526150555613,258.952662236221,952.9202777640689,8373.028815439928,1195.521078569081,768.8188418775098,14994.59429094237,33.30929929834384
2013-06-11,3390.2110002962727,258.191577592648,931.5951071317816,8317.76439122507,1197.5744147239236,755.1635912930394,14850.500082262735,32.66220029893888
2013-06-12,3370.563658343784,254.99954068945652,921.0511505420951,8272.442175603765,1187.8227704101948,758.6312449476361,14765.510540536932,32.27460728468412
2013-06-13,3433.3099324835403,257.22388949969303,935.0193355057783,8290.13113091431,1190.559747429991,752.5625533823837,14858.806589215696,32.69984409610761
2013-06-14,3367.395103562813,253.7369277603702,928.9167297967377,8275.760263247717,1180.9791210807139,745.6264026756837,14752.414548124036,32.21448619560633
2013-06-17,3413.0278563257607,254.8874830434369,942.7153620099324,8284.598713733838,1195.1791288387483,758.6312449476361,14849.039788899352,32.65557812380794
2013-06-18,3429.507922558649,254.75176172609588,955.259614263563,8370.819726920063,1200.311564140861,758.1977386291935,14968.848328238424,33.19459332662751
2013-06-19,3394.0146090478775,249.57732979313425,943.0544028454821,8230.436999423082,1178.412644833945,749.7448119241247,14745.240797867646,32.18150766689325
2013-06-20,3326.1978158686766,245.94281490080974,927.0520375339279,8072.373702242204,1174.6490428360132,725.9018651865446,14472.117278568176,30.901610265354577
2013-06-21,3293.2392822296133,243.97214282477702,926.7808307316591,8125.430610242194,1177.557899805969,721.1333949069118,14488.114160741126,30.977904445995495
2013-06-24,3227.324453308886,237.5055909615262,917.4574340830372,8201.699981004887,1168.3193955841666,730.8874359067248,14483.19429084923,30.954457979492844
2013-06-25,3300.845220671452,237.55870719308888,922.4750832521476,8220.4921703212,1182.6901627109403,729.803322829292,14593.86466697812,31.478054455121583
